역명_clean,lat,lng
성환,36.9159530167598,127.126837110236
평택,36.9908490091432,127.085272971043
구로,37.50334155631282,126.88230806229326
남영,37.540566672483216,126.97133096608212
동묘앞,37.5732166600283,127.016364227103
안양,37.4016838636508,126.922729807594
부천,37.483989787369545,126.78308287157131
명학,37.3844604191546,126.935592791667
회기,37.5897962196601,127.058048369273
동암,37.4706957867304,126.702889753462
탕정,36.7882087107804,127.08439248328
덕계,37.8187525814885,127.056691678415
동두천,37.9276132662293,127.05492800053
청량리,37.580037056302906,127.04472723023305
제기동,37.57817349658033,127.03494949507864
신설동,37.5760299683175,127.024456700382
동대문,37.571669405802616,127.01063381083677
종로5가,37.57097610838373,127.00153834521934
종로3가,37.570420844523,126.992153252476
금정,37.37233746119409,126.94327003910128
서동탄,37.1957351505295,127.051856779194
개봉,37.4946417150651,126.858715959622
전곡,38.0244410116172,127.071725088088
소요산,37.9488975919392,127.061128608638
동두천중앙,37.9017807357936,127.05642330094
간석,37.46470628162983,126.69351903231802
종각,37.570227990912244,126.98315081716676
시청,37.56534539636417,126.97719821079865
서울,37.55597933890212,126.97209238331357
독산,37.46597376787178,126.88947790336374
소사,37.48280123201647,126.79564653125107
인천,37.476166712082836,126.61682219568799
송내,37.48764140324914,126.75315944764172
화서,37.2840016829776,126.9896120326472
군포,37.35419227847359,126.948517502286
방학,37.6674383662755,127.044321721307
덕정,37.8431876500694,127.06155932141
보산,37.914144018035586,127.0571810247491
온수,37.4923999909922,126.823828819915
청산,37.9950890028797,127.074273958107
가능,37.7483963196456,127.044288264841
부개,37.488477043182,126.740730089704
오류동,37.49439720933549,126.84480744815397
직산,36.8709328418739,127.143823728817
관악,37.41956795517324,126.90849999541258
신이문,37.6017816437084,127.067398003775
천안,36.81052305989757,127.14648879876161
세마,37.1871352848477,127.043426817312
진위,37.1100790285838,127.062355993621
도봉산,37.68951167833238,127.04606271663916
구일,37.496254517687,126.86969110539
서정리,37.0565637021655,127.052881703722
의왕,37.3203421132836,126.9479765012
녹천,37.644633445567656,127.05138201885734
망월사,37.7102191609902,127.047418285506
당정,37.343689819399884,126.94837119045768
회룡,37.7238058806629,127.047295368138
온양온천,36.7805448837693,127.003181472942
도봉,37.6792119046658,127.045534886672
연천,38.1006071628556,127.073673786091
의정부,37.7383624923599,127.045956826767
녹양,37.759385253302,127.042279351606
석계,37.61500552731744,127.06568946412851
영등포,37.5156726288261,126.907550274975
쌍용,36.7937257780754,127.121378271233
양주,37.7741421622165,127.044721319691
배방,36.7776965014173,127.052788090648
지행,37.892342734325595,127.05579309162063
송탄,37.0757126572027,127.05428046136659
두정,36.833981274461074,127.14894257701431
신길,37.51678703217714,126.91836721069228
월계,37.6332775453974,127.058857087601
광운대,37.6238373628149,127.061695160651
외대앞,37.596274142656114,127.06369251145765
노량진,37.5140547961008,126.942109882124
용산,37.52977356999725,126.96462961258051
주안,37.46505238644672,126.67996793218974
아산,36.7921165665983,127.104076682696
대방,37.51335413975466,126.92649449142719
봉명,36.8014198330363,127.1360381121
평택지제,37.01890215095567,127.07051382655925
수원,37.26568218296588,127.00004960484385
성균관대,37.3003290017027,126.971022000022
석수,37.43509293822681,126.90232078368835
금천구청,37.4561943743749,126.893608614581
가산디지털단지,37.4815311901749,126.882614758479
세류,37.243872520123844,127.01379969649852
병점,37.206752699495524,127.03320037309325
오산대,37.1693504386917,127.063075726398
광명,37.4167362171922,126.884961689119
신창,36.7696422998843,126.951393082675
창동,37.6533385121404,127.047644999036
곡,37.48531525961914,126.81205931841492
도화,37.4661175111199,126.668575935273
중동,37.486681622773176,126.76453398304898
오산,37.1447171633287,127.066630122646
도원,37.46877255664296,126.64253515710824
동인천,37.4754032677399,126.63261605410459
제물포,37.466819329634994,126.65749387411809
신도림,37.508908482648,126.891312500851
백운,37.483342495597,126.707294407871
부평,37.4894490429055,126.724331088618
잠실새내,37.5116263587296,127.086314327913
대림,37.4933099444417,126.894931036051
서울대입구,37.4812845080678,126.952713197762
한양대,37.5557159860408,127.043639802768
신도림,37.508222191535346,126.89161095407636
아현,37.55740617797663,126.95614644008904
봉천,37.4824725161034,126.941686527151
충정로,37.55976328822766,126.96449207476172
용답,37.562122776762756,127.05088954367504
문래,37.5179757181801,126.894778820701
신림,37.484267135140364,126.9297453749671
종합운동장,37.5111446632705,127.073849447402
삼성,37.508822740225305,127.06302321147605
신대방,37.48765046104574,126.91350747615147
영등포구청,37.5258305311402,126.89667739939
양천구청,37.5123888716808,126.865722369229
을지로4가,37.5666405038268,126.997632059113
뚝섬,37.547241554679,127.04738727881
신답,37.5698386846442,127.047080117369
을지로입구,37.566035517712955,126.9821953112953
사당,37.47656223234824,126.98155858357366
을지로3가,37.56629149790628,126.99098443539428
성수,37.5445888153751,127.056066999327
건대입구,37.54040751726388,127.06920291650829
당산,37.5347843171332,126.902611795523
신정네거리,37.5202231231721,126.852889567642
구의,37.5371752725594,127.086180837795
합정,37.54991315995173,126.91445406513526
용두,37.5740621283646,127.038275698211
구로디지털단지,37.4852605752505,126.901473080039
홍대입구,37.5568707448873,126.923778562273
신촌,37.555198169366435,126.93698075993808
이대,37.556814718869,126.94642954546576
신설동,37.5748045192005,127.024918166399
도림천,37.5145080414761,126.882649092584
까치산,37.5314060103327,126.846948282657
시청,37.56368183746611,126.97559827045151
동대문사문화공원,37.56566440553802,127.00900417014896
신당,37.5656730531732,127.019477533278
상왕십리,37.56443666620397,127.02927241035283
강변,37.5351180385975,127.094741101863
잠실나루,37.5207124124456,127.103808749487
잠실,37.51331105877401,127.10023101886318
선릉,37.504497373023206,127.04896282498558
삼,37.5006744185994,127.03646946847
강남,37.49808633653005,127.02800140627488
교대,37.4938999991414,127.014383829781
서초,37.4918499338918,127.007662120039
방배,37.4814561268152,126.997553345516
낙성대,37.4770932409965,126.963523905001
왕십리,37.561268363317176,127.03710337610202
경찰병원,37.4960049150853,127.124482397777
안국,37.57650192060523,126.98542143228659
학여울,37.4968851977644,127.071166599707
원당,37.6531102058516,126.842918441607
주엽,37.6701494878278,126.761263524195
매봉,37.4869394661317,127.046711448388
옥수,37.5415662783673,127.017393782846
삼송,37.65326511526386,126.89573389994084
금호,37.548260922874086,127.01582916945283
마두,37.65224113444557,126.77761059652867
원흥,37.6506921774602,126.87302523491
백석,37.6429623651607,126.788131509803
양재,37.48457681195669,127.03416413380752
대곡,37.63169736298744,126.81093112718072
가락시장,37.4922493218664,127.11764173832
수서,37.487459640349336,127.10205874359781
정발산,37.659480619983,126.773405960872
오금,37.50232208779385,127.12848280775154
을지로3가,37.5664312655685,126.992615486076
화정,37.6346440058753,126.832688422366
일원,37.4839886684666,127.084129757128
남부터미널,37.4851996335293,127.01620028391
종로3가,37.570420844523,126.992153252476
도곡,37.49097398162934,127.05549883514037
경복궁,37.5758061234865,126.973691352767
신사,37.51643597531432,127.02030856272764
독립문,37.57446627898665,126.95791371132584
동대입구,37.55905581925076,127.00531600900922
대치,37.4944966528582,127.063203409529
무악재,37.5825632263526,126.950230954136
교대,37.4927431676548,127.013867969161
홍제,37.5887953806088,126.944158007985
고속터미널,37.50454885557265,127.00512100872538
녹번,37.6008067681825,126.935828008217
불광,37.6100477979795,126.930315826401
연신내,37.61920414913163,126.92110296894133
대화,37.676157377075,126.747500970967
구파발,37.6364357889145,126.918852820009
약수,37.5545053994984,127.010891666957
지축,37.6481486423031,126.913854269202
압구정,37.52649127416921,127.02850865895756
충무로,37.56139658395457,126.99414960395544
잠원,37.5128899169357,127.011419491429
대청,37.49370832148055,127.07952812085006
반월,37.3123817631801,126.90382444207
상록수,37.30285235924208,126.8666056400078
한대앞,37.309429480381965,126.85402320176591
동작,37.50297957674478,126.9803148383829
노원,37.6563403513278,127.063449137455
신용산,37.5292591489375,126.967965039183
금정,37.37246820714397,126.94347315682283
길음,37.603394782316634,127.02506019737066
삼각지,37.5344393447708,126.972922951307
동대문,37.5709072753658,127.009313828405
안산,37.32685867641246,126.7892163493839
범계,37.3897837540429,126.950783269518
고잔,37.3167693077138,126.82359875532677
경마공원,37.4439629881231,127.007838042533
대공원,37.4360557449009,127.006752481821
인덕원,37.4014941709597,126.976679855187
충무로,37.56151106015413,126.9952553883253
정부과천청사,37.4265047272927,126.989868044926
미아사거리,37.61327836400571,127.03008663628454
한성대입구,37.58842461354086,127.00601781685579
중앙,37.31599451967913,126.83883035405907
산본,37.3580193085257,126.933046329836
과천,37.43287530237988,126.99661712263098
수유,37.63788539420793,127.02550910860451
이촌,37.522373484615365,126.97452008954151
평촌,37.39423950914369,126.9638080221341
수리산,37.3505579695805,126.92563095069
혜화,37.58204391787134,127.00194500977393
신길온천,37.33737450574518,126.76752183250063
대야미,37.327965125951,126.916897519557
서울,37.553027798935524,126.97264235696984
사당,37.4775912070902,126.98169851997
남태령,37.4642499558525,126.989085267707
정왕,37.351701334544885,126.74335018635819
성신여대입구,37.59296812939267,127.0171260607647
쌍문,37.6485426057036,127.03465609756
상계,37.660720544722,127.073421632239
불암산,37.67021773630595,127.07906662027122
별내별가람,37.6678462120372,127.116241994779
오남,37.7051635201214,127.191104897113
진접,37.7199083469452,127.203247263047
명동,37.56096526943837,126.98640235001736
창동,37.6533706449195,127.04838841056
동대문사문화공원,37.565033800640144,127.00769790634796
숙대입구,37.5445952301115,126.972118127373
초지,37.3204403767323,126.80647314589804
미아,37.6266544891889,127.026041090189
총신대입구,37.4867995957995,126.982211871752
회현,37.55876114587941,126.9784372569283
선바위,37.451747988798516,127.00222869400723
오이도,37.36170269464333,126.73840352940697
강일,37.5574259795986,127.175680183486
아차산,37.55224917071854,127.08956495447913
여의도,37.5217753947299,126.924397990207
여의나루,37.5271469489465,126.93298596744
거여,37.4933304500736,127.143773841911
미사,37.562991348199,127.192490980441
하남검단산,37.5398032640088,127.223219337317
하남시청,37.5419775122576,127.206298162203
마천,37.4950381629493,127.152859864985
개롱,37.497968278388235,127.13507959838425
오금,37.5021388575469,127.127953219596
올림픽공원,37.5163389870117,127.130963675401
둔촌동,37.52765684247226,127.13621464981398
고덕,37.55504766830918,127.15416500963447
명일,37.5513978958277,127.14404374474
굽은다리,37.54551759022203,127.14288387331297
길동,37.5378264874159,127.140021295948
강동,37.5358819145235,127.132396300314
광나루,37.5452991715677,127.103521464507
군자,37.557151488837924,127.0795106156054
장한평,37.5616038910656,127.06370373106944
마장,37.5661389565959,127.042984855663
왕십리,37.56203954461276,127.03733125702163
행당,37.5573637818732,127.029511840513
신금호,37.55447619249223,127.02049316578315
동대문사문화공원,37.56462215427451,127.00579179092047
을지로4가,37.567564032148596,126.99804517954063
종로3가,37.57258941181964,126.9904176797898
광화문,37.57164860977568,126.97642427981408
충정로,37.56042867918723,126.96303964820936
공덕,37.5445416897534,126.951451177648
신길,37.517663974187,126.914913947722
영등포구청,37.5242291583027,126.895322094259
신정,37.5250276134139,126.856097474225
화곡,37.5416507925709,126.840455026335
우장산,37.54881618721654,126.83632627213518
발산,37.558677743241596,126.83773640693936
마곡,37.56022863776301,126.82469691791624
방화,37.5776031994404,126.812819296675
서대문,37.56575193662503,126.96663755850754
천호,37.5385112120297,127.12392845044
청구,37.5602101936978,127.013943845279
오목교,37.5245340839144,126.875307312696
목동,37.526135115923466,126.86462527157516
송정,37.5611612387718,126.812430347154
개화산,37.5725371505293,126.806814314979
까치산,37.5322306724471,126.846444264065
김포공항,37.56209981580658,126.80125680693868
방이,37.5087506251989,127.126096046986
영등포시장,37.522709383885,126.905179566968
상일동,37.5566778757215,127.165905758209
애오개,37.5534131497489,126.956669363197
양평,37.5255796429707,126.886419282885
하남풍산,37.5522898049699,127.204006631381
답십리,37.56697480965114,127.05256127651293
마포,37.53955402908912,126.94586257221307
돌곶이,37.61054501416126,127.0564381246322
태릉입구,37.6173499119222,127.07475176155
효창공원앞,37.5393087503306,126.96139810075
청구,37.5609165488093,127.014165812912
봉화산,37.617350836302734,127.09136011564394
월드컵경기장,37.5696355653344,126.899098148061
마포구청,37.5634871865932,126.903425598797
고려대,37.59044191064368,127.03630828564728
망원,37.5560826563712,126.910094329982
안암,37.586307417971,127.029233420248
보문,37.585541696968,127.020003515933
삼각지,37.53560639488231,126.97405509443837
녹사평,37.5347227952064,126.9865496751
창신,37.57941474393655,127.01529688465331
이태원,37.5345252050511,126.994333861918
버티고개,37.5478275106099,127.006730866101
한강진,37.5397907743775,127.001765135176
동묘앞,37.5721715926337,127.015725557994
신당,37.56609251486158,127.01617590593352
약수,37.5539252226626,127.010153707232
불광,37.6100477979795,126.930315826401
석계,37.6151491167469,127.066703301093
응암,37.5984928632876,126.9155399209037
화랑대,37.61984245540276,127.08354181123269
합정,37.54991315995173,126.91445406513526
광흥창,37.54748648317645,126.93202965599583
촌,37.60622745935512,126.9228437430386
독바위,37.6184141599944,126.933053652461
상월곡,37.6065588265169,127.048829192974
상수,37.54776618366393,126.92242989321456
신내,37.6124910157349,127.104271439503
공덕,37.543530049331636,126.95189540256291
구산,37.61124669148435,126.91725947715172
연신내,37.61851445829909,126.92045466718463
새절,37.5908600479967,126.913580663181
증산,37.583746353282,126.909494991105
디지털미디어시티,37.57601374718818,126.90127778415635
대흥,37.5476479056751,126.942473188734
월곡,37.6018044172918,127.041460725816
남성,37.484793511299706,126.97091020065321
군자,37.55745501860533,127.07966825326926
이수,37.48528852311765,126.98167629035197
고속터미널,37.5033865633062,127.005007834609
논현,37.51120000205266,127.02165424259898
중곡,37.56592206115955,127.08431236632154
용마산,37.57366797492471,127.08671982507775
면목,37.5887148877725,127.087503803859
온수,37.4919675365056,126.823847928009
천왕,37.48685558277736,126.83860534807998
철산,37.4761928424537,126.868211027014
청담,37.519455579961,127.053717937903
상봉,37.5955853328943,127.085754455388
학동,37.51434578734927,127.03190190063152
중화,37.6025526943256,127.079312037122
강남구청,37.51721617197854,127.0413109462156
먹골,37.6106193846197,127.077762187968
태릉입구,37.618459513199,127.075405300578
중계,37.6450921230569,127.06411035896
노원,37.6545110763411,127.06055556456411
석남,37.5062431189861,126.676149271119
산곡,37.5086071956774,126.703543714352
부평구청,37.50743350044892,126.72143971800028
건대입구,37.54040751726388,127.06920291650829
공릉,37.6255427648558,127.073033585328
하계,37.6364765391858,127.067991278758
마들,37.6652017465321,127.057712619869
수락산,37.6778814656816,127.055350968781
상동,37.50578860265,126.753192450274
부천시청,37.50465563053715,126.76401384887843
신중동,37.50295164139924,126.77689833819102
춘의,37.50369919594287,126.78699775795889
부천종합운동장,37.50542641602307,126.7972349705182
까치울,37.506227351130065,126.81133962285816
신풍,37.5001229935524,126.90975434386
상도,37.5028706251049,126.947917975554
내방,37.4876585212369,126.993600180589
도봉산,37.6896304650032,127.046425596353
장암,37.699956566426,127.052818310578
광명사거리,37.4792983082726,126.854873735158
가산디지털단지,37.4803959660982,126.882661758356
반포,37.5081614290284,127.011586161943
사가정,37.5809403751459,127.088504554212
자양,37.53155927720518,127.06679509976304
남구로,37.48625714438263,126.88741505160269
대림,37.4928430008915,126.896722858042
보라매,37.49992085496506,126.92061230710924
신대방삼거리,37.499757228908564,126.92821094566965
굴포천,37.50704649360379,126.7313475774674
삼산체육관,37.50650314706075,126.7414221320359
장승배기,37.5048990621814,126.939072381356
어린이대공원,37.54796087622509,127.07465525507352
숭실대입구,37.4963172817574,126.953621963422
문정,37.4860310539381,127.122484886901
송파,37.4997149535067,127.112193506363
복정,37.47074367341675,127.12672175187316
암사,37.55015818096496,127.12754072968517
구리,37.6025594165258,127.140724609447
동구릉,37.6110490478693,127.13800203872
별내,37.642486592412226,127.12728258400915
장지,37.4786316933099,127.12617656737
수진,37.4373779787206,127.140534508419
신흥,37.4409230460675,127.147538132656
모란,37.4340382896277,127.129970457799
남한산성입구,37.4516686968693,127.159882577768
강동구청,37.5302111983522,127.12044373032
몽촌토성,37.5178055794687,127.11286534895457
장자호수공원,37.5875774304238,127.137933784452
잠실,37.5143121584933,127.103270523629
단대오거리,37.44502248894697,127.156769790167
석촌,37.5054141216925,127.107004062699
산성,37.456881468719025,127.14994186233623
남위례,37.4627230752808,127.139350997519
암사사공원,37.5571837185175,127.137563111896
가락시장,37.4930992522183,127.118262745146
천호,37.537936231906734,127.12320335921426
