역명_clean,lat,lng
다산,37.6242782781657,127.14979716054
개화,37.5783445148797,126.796891362602
송파나루,37.51101671275264,127.11266171422027
석촌,37.504972845773686,127.10676479806769
석촌고분,37.50246245994369,127.0965081858022
삼전,37.504549097056476,127.08736363126373
고속터미널,37.5059814899483,127.004211793489
종합운동장,37.5114097871778,127.076324485585
봉은사,37.5142554489848,127.060233935114
증미,37.558133059903305,126.86063675500975
삼성중앙,37.5129614511319,127.053043676912
등촌,37.550728980328884,126.86557100595411
염창,37.546982941543,126.874871603971
신목동,37.5442883741577,126.883095790252
국회의사당,37.5281465047706,126.91783895106
여의도,37.5211700890445,126.92466104293
동작,37.502744106282044,126.97854611382496
선정릉,37.51032431709664,127.0440148858615
당산,37.5337892432802,126.902165052778
선유도,37.53815865606546,126.89333386450167
노량진,37.5135856714992,126.940893179777
샛강,37.51737287009036,126.9283750591322
가양,37.56143311719883,126.85442142615852
양천향교,37.5680808809647,126.841978835328
중앙보훈병원,37.52840258997037,127.14841167813621
신반포,37.5035091412544,126.996082392175
사평,37.5042326273953,127.015272484531
둔촌오륜,37.51940803726135,127.13865206962898
올림픽공원,37.5161163241813,127.130252931248
노들,37.5126721234205,126.953096069577
한성백제,37.5165379932802,127.116449169971
마곡나루,37.5667126094974,126.827420928424
신논현,37.504811111562,127.025492036104
언주,37.5073353959717,127.033970921595
흑석,37.5091654719404,126.963463063008
구반포,37.5014398319603,126.987464905696
신방화,37.56748745669626,126.81723757150974
공항시장,37.56368922800772,126.81060964296609
김포공항,37.56196757232288,126.80191361988808
수서 GTX-A,37.4866365875118,127.102558521485
성남 GTX-A,37.3943277655731,127.120547819505
구성 GTX-A,37.2991066202884,127.103860952138
동탄 GTX-A,37.2009611445174,127.09549558432
운정중앙 GTX-A,37.716126583531,126.72814460393
킨텍스 GTX-A,37.665242745403,126.748256521974
대곡 GTX-A,37.6324057061898,126.810475040471
연신내 GTX-A,37.6189362438035,126.920637714408
서울 GTX-A,37.5554875216741,126.972636930856
곤지암 경강선,37.3505395429634,127.346251343712
판교 경강선,37.394775885643,127.111982699564
부발 경강선,37.2603923465465,127.490321502069
성남 경강선,37.3947450401644,127.119560339499
이매 경강선,37.3947135146921,127.127318661399
신둔도예촌 경강선,37.3156131233126,127.40524300441095
세종대왕릉 경강선,37.2936326216504,127.57065963840586
초월 경강선,37.3733791295012,127.299905223152
여주 경강선,37.2828596478666,127.628529053998
경기광주 경강선,37.3989438131636,127.253282668137
삼동 경강선,37.40868738382225,127.20338391386589
이천 경강선,37.264225761758865,127.44216788016918
이촌 경의선,37.52241291408466,126.97354382085399
상봉 경의선,37.5992960295399,127.092367383432
양원 경의선,37.6066060557557,127.107946139148
신촌 경의선,37.55967513765615,126.94208931819857
금릉 경의선,37.7513389843704,126.765410119425
임진강 경의선,37.8882750558283,126.747078454706
도농 경의선,37.6087726045416,127.161178663222
양정 경의선,37.604027962835566,127.19466908658632
양평 경의선,37.4926843397043,127.492247611418
금촌 경의선,37.7662265030421,126.774633255205
오빈 경의선,37.5061671737276,127.473661407181
아신 경의선,37.5139186008078,127.443211499187
국수 경의선,37.5161871164552,127.399309828929
양수 경의선,37.5459634283124,127.329138380916
운길산 경의선,37.5546425431665,127.310231608596
덕소 경의선,37.5868903292078,127.208842710609
중랑 경의선,37.5948425975025,127.075680398461
도심 경의선,37.579639075911,127.222683857886
용산 경의선,37.52960692295435,126.96475753303035
한국항공대 경의선,37.6029725988481,126.86832177393612
서빙고 경의선,37.519568139395346,126.98841094338457
능곡 경의선,37.61898698884321,126.82063426387445
대곡 경의선,37.631949960160085,126.8100094467358
수색 경의선,37.5808625683358,126.895659474538
왕십리 경의선,37.56205814456861,127.0383329389645
운천 경의선,37.8798512036962,126.769908998666
파주 경의선,37.8153655831005,126.79269130281
월롱 경의선,37.7962146380874,126.792585875504
일산 경의선,37.68222907297604,126.7695084298458
행신 경의선,37.612121606726944,126.83428827682994
지평 경의선,37.476907283345135,127.62890592244803
신원 경의선,37.5255855578889,127.373091698635
홍대입구 경의선,37.5574494922411,126.927118938976
용문 경의선,37.4818020661568,127.593795306663
팔당 경의선,37.5473594340956,127.243966151989
회기 경의선,37.5895296349726,127.05782624137
응봉 경의선,37.5499526279456,127.034483653629
옥수 경의선,37.540511901869166,127.01874455821252
문산 경의선,37.854626895054,126.787395378931
운정 경의선,37.72560181256856,126.76716330229101
야당 경의선,37.712611015679,126.761453983315
탄현 경의선,37.6939889446111,126.761078262576
풍산 경의선,37.672668497783,126.78608384011483
백마 경의선,37.65853599537713,126.7943339818477
곡산 경의선,37.64607886227099,126.80160321314327
강매 경의선,37.6122904718741,126.84449823065067
디지털미디어시티 경의선,37.57740168656261,126.90069067398757
가좌 경의선,37.5687433529646,126.914815128053
서강대 경의선,37.5521384864879,126.935507621173
청량리 경의선,37.580279093795085,127.04786558187519
망우 경의선,37.5992960295399,127.092367383432
효창공원앞 경의선,37.53860552677497,126.96282412672662
서울 경의선,37.55693330961779,126.9713179064219
구리 경의선,37.603268938528196,127.14335098072823
공덕 경의선,37.5424735099283,126.95271984059
원덕 경의선,37.468781735546,127.546558679899
한남 경의선,37.5294289189437,127.009209110584
김유정 경춘선,37.8184490071056,127.714323967766
강촌 경춘선,37.805721704842,127.634151572422
백양리 경춘선,37.8307917497493,127.589324987859
신내 경춘선,37.61270546979327,127.10322521629693
가평 경춘선,37.8145200514507,127.51073942455
퇴계원 경춘선,37.6482657629059,127.14353713662
금곡 경춘선,37.6373551430559,127.207533674718
사릉 경춘선,37.65112427884554,127.17692620365439
갈매 경춘선,37.6340689252244,127.114760741021
대성리 경춘선,37.6839900741502,127.379706254541
굴봉산 경춘선,37.8320661917515,127.557769861431
마석 경춘선,37.652792215501,127.311686554885
남춘천 경춘선,37.8640466747977,127.723850659304
춘천 경춘선,37.884512737384,127.716698593345
평내호평 경춘선,37.6532138128125,127.244438968688
청평 경춘선,37.7355163992466,127.426622860785
중랑 경춘선,37.5950833462926,127.076790328944
별내 경춘선,37.642067071704496,127.1269691476328
천마산 경춘선,37.6592276778117,127.285062700362
상봉 경춘선,37.5969733432502,127.085085690038
망우 경춘선,37.600017312378,127.091738656282
상천 경춘선,37.7701784041516,127.454515681516
청량리 경춘선,37.581273475892466,127.0486360630067
회기 경춘선,37.5899221169641,127.058537601316
광운대 경춘선,37.623916497664,127.061985215335
홍대입구 공항철도,37.5573052656667,126.927010430346
마곡나루 공항철도,37.56563152507763,126.82749586320818
김포공항 공항철도,37.561829756420224,126.8024731079849
계양 공항철도,37.57177084709832,126.73627367694554
영종 공항철도,37.5120289919535,126.524975940011
인천공항2터미널 공항철도,37.4688002145258,126.433640888212
인천공항1터미널 공항철도,37.44752854508576,126.45258454579164
공항화물청사 공항철도,37.4590625046021,126.47751440637
운서 공항철도,37.4928088834418,126.493729942049
청라국제도시 공항철도,37.55646453155236,126.62465841357525
검암 공항철도,37.56925281871912,126.67364220875055
서울 공항철도,37.55332892758497,126.96974961781686
공덕 공항철도,37.5423148868697,126.952602261123
디지털미디어시티 공항철도,37.57752092438604,126.89788185706144
사우 김포도시철도,37.620321335136204,126.71976741873046
운양 김포도시철도,37.6537750040601,126.683844450975
양촌 김포도시철도,37.64178438994002,126.61462594837248
구래 김포도시철도,37.64539340715656,126.62857604330732
마산 김포도시철도,37.6406117204577,126.644004368759
장기 김포도시철도,37.6440651946922,126.66907862282
풍무 김포도시철도,37.61242840262763,126.7324492375288
걸포북변 김포도시철도,37.631638772756794,126.70577572197524
김포공항 김포도시철도,37.56232990369519,126.80199188908921
고촌 김포도시철도,37.601213413053,126.770325947061
선부 서해선,37.3344084544244,126.809989544577
신현 서해선,37.40956486776796,126.787838368873
초지 서해선,37.3197434069867,126.807842296925
달미 서해선,37.3487879549025,126.809416088572
풍산 서해선,37.67193317670881,126.78651327978358
능곡 서해선,37.61898698884321,126.82063426387445
시흥시청 서해선,37.38156161940996,126.80594809695735
시흥능곡 서해선,37.3699465347315,126.808721340419
김포공항 서해선,37.5617956120178,126.804151698874
신천 서해선,37.43924604520613,126.78678508124932
부천종합운동장 서해선,37.5061541549989,126.79760170408
곡산 서해선,37.64607886227099,126.80160321314327
시흥대야 서해선,37.4500998726813,126.792993796201
소새울 서해선,37.46851045193921,126.79728159163491
소사 서해선,37.482905634947286,126.79506057713336
백마 서해선,37.657797042058306,126.7947655346786
원시 서해선,37.3026237626179,126.786793532374
원종 서해선,37.5241890956788,126.804845090802
대곡 서해선,37.6318575945755,126.809720795002
시우 서해선,37.313163621585524,126.79574223454856
일산 서해선,37.68222907297604,126.7695084298458
보정 수인분당선,37.3127749181936,127.108336816968
송도 수인분당선,37.4299616326114,126.654675713707
호구포 수인분당선,37.4016421735726,126.708683171095
오목천 수인분당선,37.2433596329495,126.963902835862
기흥 수인분당선,37.2754972009506,127.115955078051
태평 수인분당선,37.43978918729356,127.12774980543841
인천 수인분당선,37.4764686136348,126.617398357613
야탑 수인분당선,37.4113736407028,127.128742990837
남동인더스파크 수인분당선,37.4077423820652,126.695227491501
인하대 수인분당선,37.4483386165197,126.649763418519
월곶 수인분당선,37.3918207044367,126.742707561155
상갈 수인분당선,37.261811831367,127.108737254546
수내 수인분당선,37.3784687674046,127.114288846291
선정릉 수인분당선,37.5109326388803,127.043627289129
중앙 수인분당선,37.316040183909934,126.8379593376949
숭의 수인분당선,37.460799611154286,126.63841022084426
죽전 수인분당선,37.3243773830569,127.107505020642
오리 수인분당선,37.3398305519823,127.108948940053
영통 수인분당선,37.2515035095752,127.07133191773
한티 수인분당선,37.4962857047653,127.052909749417
야목 수인분당선,37.2614226743824,126.883773399214
구성 수인분당선,37.298978850791976,127.10569583571818
미금 수인분당선,37.35007159880101,127.10900662549734
안산 수인분당선,37.32740075973935,126.78801883475911
압구정로데오 수인분당선,37.5275184818021,127.0406027693898
고잔 수인분당선,37.3168252865338,126.822470479766
대모산입구 수인분당선,37.4915500752654,127.073070274916
달월 수인분당선,37.3800267658985,126.74540347645
복정 수인분당선,37.46904181976967,127.12657757539301
왕십리 수인분당선,37.56063982853407,127.03878380532441
선릉 수인분당선,37.505167825521674,127.04870992465413
청량리 수인분당선,37.5808953806814,127.047847862522
정왕 수인분당선,37.3520125238326,126.742261089582
초지 수인분당선,37.320896443419954,126.80546223274199
한대앞 수인분당선,37.3102070123702,126.85324560267
신갈 수인분당선,37.2861483619847,127.111284750107
신포 수인분당선,37.4684545360849,126.624533685908
정자 수인분당선,37.3661737923199,127.108097457244
모란 수인분당선,37.432056973841604,127.12913205625071
가천대 수인분당선,37.44856169280611,127.1266967573021
강남구청 수인분당선,37.51721617197854,127.0413109462156
인천논현 수인분당선,37.4006589466073,126.722452080127
소래포구 수인분당선,37.4009402347666,126.733492081979
매교 수인분당선,37.2655153235144,127.01590057208
신길온천 수인분당선,37.33789250317993,126.76655878915673
개포동 수인분당선,37.4891394691891,127.066120707828
연수 수인분당선,37.41792798381812,126.67874745918827
수원시청 수인분당선,37.2619226180172,127.030857188083
원인재 수인분당선,37.4132120460243,126.686457819329
수서 수인분당선,37.48791648624159,127.10096935722798
매탄권선 수인분당선,37.2525055074191,127.040808657326
서현 수인분당선,37.3850154269126,127.123431479636
서울숲 수인분당선,37.543645796605,127.044746216358
어천 수인분당선,37.25008784954119,126.90880001435008
고색 수인분당선,37.2497717717764,126.980572516343
구룡 수인분당선,37.4870274262116,127.059492941655
망포 수인분당선,37.2458383703858,127.056854781327
수원 수인분당선,37.26568218296588,127.00004960484385
도곡 수인분당선,37.49097398162934,127.05549883514037
사리 수인분당선,37.290641235808586,126.85710444456184
오이도 수인분당선,37.362929236026645,126.73892305019992
청명 수인분당선,37.2595395723925,127.078969000537
이매 수인분당선,37.396209063853476,127.12828790116325
보라매 신림선,37.5003072682843,126.920436608423
대방 신림선,37.5128137623052,126.925415962213
당곡 신림선,37.490223280126,126.927560844494
관악산 신림선,37.4690860478461,126.94509952208
서울대벤처타운 신림선,37.4720023242775,126.933959958388
서울지방병무청 신림선,37.5060553927614,126.922713971785
서원 신림선,37.4782386357719,126.93310993651
보라매병원 신림선,37.4929643194464,126.923549547206
보라매공원 신림선,37.4954456720422,126.918140532784
신림 신림선,37.4848815538296,126.929629471493
샛강 신림선,37.5171662943088,126.929463427672
신사 신분당선,37.5160820085929,127.019551734927
성복 신분당선,37.3135324511783,127.08038367116
광교중앙 신분당선,37.2883843017536,127.051726324729
상현 신분당선,37.2978289663421,127.069363534097
양재 신분당선,37.4834655780476,127.035154074503
광교 신분당선,37.3021119263654,127.044268853097
양재시민의숲 신분당선,37.4701332061395,127.038471341381
청계산입구 신분당선,37.4483547387397,127.054720327179
판교 신분당선,37.39477752734142,127.11119782955879
정자 신분당선,37.3673267196137,127.108519062566
미금 신분당선,37.35007178997763,127.10879895547586
동천 신분당선,37.3378429142383,127.102870440698
수지구청 신분당선,37.322492584304,127.094658560596
강남 신분당선,37.4967771303817,127.028185245594
신논현 신분당선,37.5036164990854,127.024926154562
논현 신분당선,37.5104125196351,127.021678898276
초당 용인경전철,37.26080647373655,127.15946923688787
기흥 용인경전철,37.27545287699772,127.11704645705142
강남대 용인경전철,37.27017072715994,127.12606689205987
지석 용인경전철,37.269737317702365,127.13663256032949
어정 용인경전철,37.27495131826632,127.14374986977646
동백 용인경전철,37.269101384338924,127.15269056435368
삼가 용인경전철,37.24205993395667,127.16817999042203
시청용인대 용인경전철,37.23944203003437,127.17888509175044
명지대 용인경전철,37.23807628801618,127.19029130857074
김량장 용인경전철,37.23732377067836,127.19861087939051
용인중앙시장 용인경전철,37.23791130233472,127.20905151782907
고진 용인경전철,37.244638336050315,127.21418360142515
보평 용인경전철,37.26721221736258,127.21363872279483
둔전 용인경전철,37.26721221736258,127.21363872279483
전대에버랜드 용인경전철,37.28541326931372,127.21950896826833
북한산보국문 우이신설선,37.6121367531121,127.008263392003
성신여대입구 우이신설선,37.5923825668685,127.016549589616
가오리 우이신설선,37.6415440572233,127.01676896839822
북한산우이 우이신설선,37.66288704047998,127.01275713087601
솔밭공원 우이신설선,37.66288704047998,127.01275713087601
정릉 우이신설선,37.602614606648,127.013539545056
화계 우이신설선,37.6340873974011,127.017510491529
삼양 우이신설선,37.6269190539283,127.018156780705
삼양사거리 우이신설선,37.6213181360851,127.020488845069
솔샘 우이신설선,37.620259575206596,127.01355180603669
419민주묘지 우이신설선,37.6495307746374,127.01369763482
보문 우이신설선,37.5850444246949,127.019550510271
신설동 우이신설선,37.576550995373644,127.02320708440578
흥선 의정부경전철,37.74328307869396,127.03717589317614
의정부중앙 의정부경전철,37.7436803165603,127.049649812523
의정부시청 의정부경전철,37.739234834508,127.034848091039
동오 의정부경전철,37.745269911047,127.056985043204
새말 의정부경전철,37.7488486906286,127.063759511679
경기도청북부청사 의정부경전철,37.7507650408734,127.071617829299
효자 의정부경전철,37.7539905661041,127.077226606947
곤제 의정부경전철,37.7505371570413,127.083822421136
어룡 의정부경전철,37.7426941378158,127.085206837732
송산 의정부경전철,37.7372760423191,127.08721549161
탑석 의정부경전철,37.7334871006703,127.088908165858
발곡 의정부경전철,37.7271478742052,127.052969199269
회룡 의정부경전철,37.7249952537983,127.047069262756
범골 의정부경전철,37.7287878498671,127.043668564435
경전철의정부 의정부경전철,37.7372643130628,127.04330596631
완정 인천,37.5928390497566,126.673033100577
모래내시장 인천,37.4558628174958,126.719621557604
석천사거리 인천,37.4567884972007,126.710422456642
인천시청 인천,37.4576690774014,126.692353074376
검단오류 인천,37.5949434686845,126.627907494962
주안 인천,37.4651552217129,126.679015725246
석바위시장 인천,37.4576690774014,126.692353074376
시민공원 인천,37.4583852139167,126.681074618963
주안국가산단 인천,37.47391267095278,126.68122005538342
가재울 인천,37.4841504406643,126.683769149033
인천가좌 인천,37.4898360731372,126.675242029489
서부여성회관 인천,37.5003434953542,126.675870541598
석남 인천,37.5062431189861,126.676149271119
가정중앙시장 인천,37.5175263931377,126.676823324228
검단사거리 인천,37.6016612295398,126.65643839271
서구청 인천,37.5440446154284,126.676844673062
검바위 인천,37.5686781799536,126.67567426472
검암 인천,37.5686781799536,126.67567426472
만수 인천,37.4549755117309,126.731736248865
남동구청 인천,37.4481747324298,126.736565773149
아시아드경기장 인천,37.5513145630525,126.677107520162
마전 인천,37.5976340869751,126.667223457118
왕길 인천,37.595129055954,126.642477372147
독정 인천,37.58484825991949,126.67600264877679
운연 인천,37.4396425989597,126.759606687799
인천대공원 인천,37.4484766105613,126.752851963764
가정 인천,37.5248168619511,126.675357432309
계양 인천,37.571517804153075,126.73633456381877
인천시청 인천,37.45773583769292,126.70223575350143
인천터미널 인천,37.4419166733897,126.699694889876
문학경기장 인천,37.4346513434001,126.698449383593
선학 인천,37.4269470843403,126.69892316532737
신연수 인천,37.4181081550544,126.694019681969
부평시장 인천,37.4983641942962,126.722285373949
부평구청 인천,37.5084658276667,126.720583092527
임학 인천,37.5450120455649,126.738633379569
박촌 인천,37.5536612597496,126.74506746745
갈산 인천,37.5171177260985,126.721550773775
부평삼거리 인천,37.477834830017315,126.71029378166388
동막 인천,37.3979424375979,126.673448014592
원인재 인천,37.4123688782408,126.687889114089
테크노파크 인천,37.3822809834253,126.656299104753
아라 인천,37.5922015078228,126.71338036262
신검단중앙 인천,37.6026518827203,126.6984792052
검단호수공원 인천,37.6024064488687,126.688281437599
동춘 인천,37.404576119239,126.680851046438
간석오거리 인천,37.4670826685298,126.707918490817
동수 인천,37.4855071635951,126.718606270842
작전 인천,37.5302710952892,126.722560827351
센트럴파크 인천,37.3928455432657,126.634988814949
인천대입구 인천,37.3862063921103,126.639542234479
지식정보단지 인천,37.37750721892,126.645861381029
국제업무지구 인천,37.3996578386606,126.630542158102
송도달빛축제공원 인천,37.406920219431996,126.62601790846256
캠퍼스타운 인천,37.38844295632,126.662206121031
부평 인천,37.4903768319169,126.723454741807
경인교대입구 인천,37.538124360683,126.722631302651
계산 인천,37.5433079533771,126.7277312169
귤현 인천,37.5662988350728,126.742679119614
예술회관 인천,37.4485259845342,126.700916120922
