노선,역명_clean,전역_clean,소요시간
4호선,남태령,,143.0
4호선,선바위,남태령,80.0
4호선,경마공원,선바위,80.0
4호선,대공원,경마공원,89.0
4호선,과천,대공원,89.0
4호선,정부과천청사,과천,269.0
4호선,인덕원,정부과천청사,269.0
4호선,평촌,인덕원,143.0
4호선,범계,평촌,233.0
4호선,금정,범계,233.0
4호선,산본,금정,206.0
4호선,수리산,산본,98.0
4호선,대야미,수리산,233.0
4호선,반월,대야미,179.0
4호선,상록수,반월,332.0
4호선,한대앞,상록수,143.0
4호선,중앙,한대앞,143.0
4호선,고잔,중앙,125.0
4호선,초지,고잔,134.0
4호선,안산,초지,161.0
4호선,신길온천,안산,197.0
4호선,정왕,신길온천,260.0
4호선,오이도,정왕,125.0
경의중앙선,서울역,,0.0
경의중앙선,신촌,서울역,268.0
경의중앙선,공덕,신촌,86.0
경의중앙선,효창공원앞,공덕,130.0
경의중앙선,용산,효창공원앞,0.0
경의중앙선,이촌,용산,164.0
경의중앙선,서빙고,이촌,0.0
경의중앙선,한남,서빙고,164.0
경의중앙선,옥수,한남,138.0
경의중앙선,응봉,옥수,156.0
경의중앙선,왕십리,응봉,121.0
경의중앙선,청량리,왕십리,208.0
경의중앙선,회기,청량리,121.0
경의중앙선,중랑,회기,69.0
경의중앙선,상봉,중랑,69.0
경의중앙선,망우,상봉,52.0
경의중앙선,양원,망우,147.0
경의중앙선,구리,양원,277.0
경의중앙선,도농,구리,147.0
경의중앙선,양정,도농,320.0
경의중앙선,덕소,양정,199.0
경의중앙선,도심,덕소,130.0
경의중앙선,팔당,도심,364.0
경의중앙선,운길산,팔당,555.0
경의중앙선,양수,운길산,164.0
경의중앙선,신원,양수,407.0
경의중앙선,국수,신원,251.0
경의중앙선,아신,국수,355.0
경의중앙선,오빈,아신,242.0
경의중앙선,양평,오빈,190.0
경의중앙선,원덕,양평,503.0
경의중앙선,용문,원덕,503.0
경의중앙선,지평,용문,312.0
9호선,개화,,0.0
9호선,김포공항,개화,494.0
9호선,공항시장,김포공항,109.0
9호선,신방화,공항시장,109.0
9호선,마곡나루,신방화,123.0
9호선,양천향교,마곡나루,192.0
9호선,가양,양천향교,178.0
9호선,증미,가양,96.0
9호선,등촌,증미,137.0
9호선,염창,등촌,123.0
9호선,신목동,염창,123.0
9호선,선유도,신목동,164.0
9호선,당산,선유도,137.0
9호선,국회의사당,당산,206.0
9호선,여의도,국회의사당,123.0
9호선,샛강,여의도,109.0
9호선,노량진,샛강,164.0
9호선,노들,노량진,151.0
9호선,흑석,노들,151.0
9호선,동작,흑석,192.0
9호선,구반포,동작,137.0
9호선,신반포,구반포,96.0
9호선,고속터미널,신반포,109.0
9호선,사평,고속터미널,151.0
9호선,신논현,사평,123.0
9호선,언주,신논현,109.0
9호선,선정릉,언주,123.0
9호선,삼성중앙,선정릉,109.0
9호선,봉은사,삼성중앙,109.0
9호선,종합운동장,봉은사,192.0
9호선,삼전,종합운동장,192.0
9호선,석촌고분,삼전,109.0
9호선,석촌,석촌고분,137.0
9호선,송파나루,석촌,109.0
9호선,한성백제,송파나루,109.0
9호선,올림픽공원,한성백제,192.0
9호선,둔촌오륜,올림픽공원,137.0
9호선,중앙보훈병원,둔촌오륜,233.0
1호선,연천,,911.0
1호선,전곡,연천,349.0
1호선,청산,전곡,614.0
1호선,소요산,청산,265.0
1호선,동두천,소요산,169.0
1호선,보산,동두천,148.0
1호선,동두천중앙,보산,106.0
1호선,지행,동두천중앙,593.0
1호선,덕정,지행,307.0
1호선,덕계,덕정,561.0
1호선,양주,덕계,169.0
1호선,녹양,양주,138.0
1호선,가능,녹양,127.0
1호선,의정부,가능,169.0
1호선,회룡,의정부,148.0
1호선,망월사,회룡,244.0
1호선,도봉산,망월사,127.0
1호선,도봉,도봉산,138.0
1호선,방학,도봉,180.0
1호선,창동,방학,106.0
1호선,녹천,창동,148.0
1호선,월계,녹천,116.0
1호선,광운대,월계,116.0
1호선,석계,광운대,148.0
1호선,신이문,석계,85.0
1호선,외대앞,신이문,85.0
1호선,회기,외대앞,148.0
1호선,청량리,회기,0.0
1호선,제기동,청량리,88.0
1호선,신설동,제기동,79.0
1호선,동묘앞,신설동,61.0
1호선,동대문,동묘앞,53.0
1호선,종로5가,동대문,70.0
1호선,종로3가,종로5가,79.0
1호선,종각,종로3가,70.0
1호선,시청,종각,88.0
1호선,서울역,시청,96.0
1호선,남영,서울역,149.0
1호선,용산,남영,131.0
1호선,노량진,용산,158.0
1호선,대방,노량진,131.0
1호선,신길,대방,70.0
1호선,영등포,신길,88.0
1호선,신도림,영등포,131.0
1호선,구로,신도림,105.0
1호선,가산디지털단지,구로,89.0
1호선,구일,가산디지털단지,134.0
1호선,개봉,구일,96.0
1호선,독산,개봉,161.0
1호선,금천구청,독산,97.0
1호선,오류동,금천구청,124.0
1호선,광명,오류동,387.0
1호선,석수,광명,153.0
1호선,온수,석수,182.0
1호선,관악,온수,153.0
1호선,역곡,관악,124.0
1호선,소사,역곡,144.0
1호선,안양,소사,194.0
1호선,명학,안양,178.0
1호선,부천,명학,105.0
1호선,금정,부천,113.0
1호선,중동,금정,163.0
1호선,군포,중동,178.0
1호선,송내,군포,96.0
1호선,당정,송내,129.0
1호선,부개,당정,115.0
1호선,부평,부개,144.0
1호선,의왕,부평,210.0
1호선,백운,의왕,163.0
1호선,성균관대,백운,234.0
1호선,화서,성균관대,210.0
1호선,동암,화서,144.0
1호선,간석,동암,115.0
1호선,수원,간석,170.0
1호선,세류,수원,234.0
1호선,주안,세류,115.0
1호선,도화,주안,96.0
1호선,병점,도화,347.0
1호선,서동탄,병점,178.0
1호선,세마,서동탄,194.0
1호선,제물포,세마,96.0
1호선,도원,제물포,134.0
1호선,오산대,도원,218.0
1호선,동인천,오산대,115.0
1호선,오산,동인천,218.0
1호선,인천,오산,182.0
1호선,진위,인천,323.0
1호선,송탄,진위,307.0
1호선,서정리,송탄,178.0
1호선,평택지제,서정리,387.0
1호선,평택,평택지제,299.0
1호선,성환,평택,759.0
1호선,직산,성환,436.0
1호선,두정,직산,436.0
1호선,천안,두정,242.0
1호선,봉명,천안,105.0
1호선,쌍용,봉명,129.0
1호선,아산,쌍용,129.0
1호선,탕정,아산,145.0
1호선,배방,탕정,250.0
1호선,온양온천,배방,396.0
1호선,신창,온양온천,412.0
1호선,서울역,,0.0
1호선,시청,서울역,120.0
1호선,종각,시청,120.0
1호선,종로3가,종각,90.0
1호선,종로5가,종로3가,90.0
1호선,동대문,종로5가,90.0
1호선,동묘앞,동대문,60.0
1호선,신설동,동묘앞,90.0
1호선,제기동,신설동,90.0
1호선,청량리,제기동,90.0
2호선,시청,,0.0
2호선,을지로입구,시청,90.0
2호선,을지로3가,을지로입구,60.0
2호선,을지로4가,을지로3가,60.0
2호선,동대문역사문화공원,을지로4가,90.0
2호선,신당,동대문역사문화공원,90.0
2호선,상왕십리,신당,60.0
2호선,왕십리,상왕십리,60.0
2호선,한양대,왕십리,90.0
2호선,뚝섬,한양대,90.0
2호선,성수,뚝섬,60.0
2호선,건대입구,성수,90.0
2호선,구의,건대입구,120.0
2호선,강변,구의,60.0
2호선,잠실나루,강변,120.0
2호선,잠실,잠실나루,90.0
2호선,잠실새내,잠실,90.0
2호선,종합운동장,잠실새내,90.0
2호선,삼성,종합운동장,90.0
2호선,선릉,삼성,90.0
2호선,역삼,선릉,90.0
2호선,강남,역삼,60.0
2호선,교대,강남,90.0
2호선,서초,교대,60.0
2호선,방배,서초,120.0
2호선,사당,방배,150.0
2호선,낙성대,사당,120.0
2호선,서울대입구,낙성대,90.0
2호선,봉천,서울대입구,60.0
2호선,신림,봉천,90.0
2호선,신대방,신림,120.0
2호선,구로디지털단지,신대방,90.0
2호선,대림,구로디지털단지,90.0
2호선,신도림,대림,150.0
2호선,문래,신도림,120.0
2호선,영등포구청,문래,60.0
2호선,당산,영등포구청,90.0
2호선,합정,당산,150.0
2호선,홍대입구,합정,90.0
2호선,신촌,홍대입구,120.0
2호선,이대,신촌,60.0
2호선,아현,이대,60.0
2호선,충정로,아현,90.0
2호선,시청,충정로,90.0
2호선,용답,시청,180.0
2호선,신답,용답,90.0
2호선,용두,신답,90.0
2호선,신설동,용두,90.0
2호선,도림천,신설동,90.0
2호선,양천구청,도림천,150.0
2호선,신정네거리,양천구청,180.0
2호선,까치산,신정네거리,150.0
3호선,지축,,0.0
3호선,구파발,지축,180.0
3호선,연신내,구파발,120.0
3호선,불광,연신내,90.0
3호선,녹번,불광,90.0
3호선,홍제,녹번,120.0
3호선,무악재,홍제,90.0
3호선,독립문,무악재,90.0
3호선,경복궁,독립문,120.0
3호선,안국,경복궁,90.0
3호선,종로3가,안국,90.0
3호선,을지로3가,종로3가,60.0
3호선,충무로,을지로3가,60.0
3호선,동대입구,충무로,90.0
3호선,약수,동대입구,60.0
3호선,금호,약수,60.0
3호선,옥수,금호,60.0
3호선,압구정,옥수,120.0
3호선,신사,압구정,120.0
3호선,잠원,신사,90.0
3호선,고속터미널,잠원,90.0
3호선,교대,고속터미널,120.0
3호선,남부터미널,교대,90.0
3호선,양재,남부터미널,120.0
3호선,매봉,양재,120.0
3호선,도곡,매봉,90.0
3호선,대치,도곡,60.0
3호선,학여울,대치,60.0
3호선,대청,학여울,90.0
3호선,일원,대청,90.0
3호선,수서,일원,120.0
3호선,가락시장,수서,120.0
3호선,경찰병원,가락시장,60.0
3호선,오금,경찰병원,60.0
4호선,당고개,,0.0
4호선,상계,당고개,90.0
4호선,노원,상계,90.0
4호선,창동,노원,120.0
4호선,쌍문,창동,90.0
4호선,수유,쌍문,120.0
4호선,미아,수유,90.0
4호선,미아사거리,미아,120.0
4호선,길음,미아사거리,90.0
4호선,성신여대입구,길음,120.0
4호선,한성대입구,성신여대입구,90.0
4호선,혜화,한성대입구,90.0
4호선,동대문,혜화,120.0
4호선,동대문역사문화공원,동대문,60.0
4호선,충무로,동대문역사문화공원,120.0
4호선,명동,충무로,60.0
4호선,회현,명동,60.0
4호선,서울역,회현,90.0
4호선,숙대입구,서울역,90.0
4호선,삼각지,숙대입구,90.0
4호선,신용산,삼각지,60.0
4호선,이촌,신용산,90.0
4호선,동작,이촌,180.0
4호선,총신대입구,동작,150.0
4호선,사당,총신대입구,90.0
4호선,남태령,사당,90.0
5호선,방화,,0.0
5호선,개화산,방화,90.0
5호선,김포공항,개화산,100.0
5호선,송정,김포공항,130.0
5호선,마곡,송정,90.0
5호선,발산,마곡,100.0
5호선,우장산,발산,90.0
5호선,화곡,우장산,90.0
5호선,까치산,화곡,90.0
5호선,신정,까치산,110.0
5호선,목동,신정,70.0
5호선,오목교,목동,80.0
5호선,양평,오목교,80.0
5호선,영등포구청,양평,70.0
5호선,영등포시장,영등포구청,70.0
5호선,신길,영등포시장,90.0
5호선,여의도,신길,90.0
5호선,여의나루,여의도,80.0
5호선,마포,여의나루,120.0
5호선,공덕,마포,70.0
5호선,애오개,공덕,80.0
5호선,충정로,애오개,80.0
5호선,서대문,충정로,60.0
5호선,광화문,서대문,90.0
5호선,종로3가,광화문,100.0
5호선,을지로4가,종로3가,100.0
5호선,동대문역사문화공원,을지로4가,90.0
5호선,청구,동대문역사문화공원,80.0
5호선,신금호,청구,90.0
5호선,행당,신금호,80.0
5호선,왕십리,행당,70.0
5호선,마장,왕십리,60.0
5호선,답십리,마장,100.0
5호선,장한평,답십리,100.0
5호선,군자,장한평,100.0
5호선,아차산,군자,90.0
5호선,광나루,아차산,110.0
5호선,천호,광나루,130.0
5호선,강동,천호,70.0
5호선,길동,강동,90.0
5호선,굽은다리,길동,70.0
5호선,명일,굽은다리,70.0
5호선,고덕,명일,100.0
5호선,상일동,고덕,100.0
5호선,강일,상일동,110.0
5호선,미사,강일,110.0
5호선,하남풍산,미사,150.0
5호선,하남시청,하남풍산,110.0
5호선,하남검단산,하남시청,150.0
5호선,둔촌동,하남검단산,110.0
5호선,올림픽공원,둔촌동,100.0
5호선,방이,올림픽공원,80.0
5호선,오금,방이,80.0
5호선,개롱,오금,70.0
5호선,거여,개롱,80.0
5호선,마천,거여,90.0
6호선,응암,,0.0
6호선,역촌,응암,100.0
6호선,불광,역촌,80.0
6호선,독바위,불광,80.0
6호선,연신내,독바위,130.0
6호선,구산,연신내,80.0
6호선,응암,구산,120.0
6호선,새절,응암,80.0
6호선,증산,새절,80.0
6호선,디지털미디어시티,증산,80.0
6호선,월드컵경기장,디지털미디어시티,70.0
6호선,마포구청,월드컵경기장,70.0
6호선,망원,마포구청,80.0
6호선,합정,망원,80.0
6호선,상수,합정,70.0
6호선,광흥창,상수,70.0
6호선,대흥,광흥창,90.0
6호선,공덕,대흥,80.0
6호선,효창공원앞,공덕,80.0
6호선,삼각지,효창공원앞,90.0
6호선,녹사평,삼각지,100.0
6호선,이태원,녹사평,70.0
6호선,한강진,이태원,90.0
6호선,버티고개,한강진,90.0
6호선,약수,버티고개,70.0
6호선,청구,약수,70.0
6호선,신당,청구,70.0
6호선,동묘앞,신당,60.0
6호선,창신,동묘앞,80.0
6호선,보문,창신,70.0
6호선,안암,보문,70.0
6호선,고려대,안암,70.0
6호선,월곡,고려대,100.0
6호선,상월곡,월곡,70.0
6호선,돌곶이,상월곡,70.0
6호선,석계,돌곶이,80.0
6호선,태릉입구,석계,70.0
6호선,화랑대,태릉입구,70.0
6호선,봉화산,화랑대,80.0
6호선,신내역,봉화산,270.0
7호선,장암,,0.0
7호선,도봉산,장암,270.0
7호선,수락산,도봉산,140.0
7호선,마들,수락산,120.0
7호선,노원,마들,90.0
7호선,중계,노원,80.0
7호선,하계,중계,70.0
7호선,공릉,하계,90.0
7호선,태릉입구,공릉,60.0
7호선,먹골,태릉입구,70.0
7호선,중화,먹골,80.0
7호선,상봉,중화,110.0
7호선,면목,상봉,70.0
7호선,사가정,면목,70.0
7호선,용마산,사가정,70.0
7호선,중곡,용마산,80.0
7호선,군자,중곡,80.0
7호선,어린이대공원,군자,80.0
7호선,건대입구,어린이대공원,80.0
7호선,자양,건대입구,90.0
7호선,청담,자양,150.0
7호선,강남구청,청담,90.0
7호선,학동,강남구청,70.0
7호선,논현,학동,80.0
7호선,반포,논현,70.0
7호선,고속터미널,반포,90.0
7호선,내방,고속터미널,150.0
7호선,이수,내방,90.0
7호선,남성,이수,80.0
7호선,숭실대입구,남성,150.0
7호선,상도,숭실대입구,70.0
7호선,장승배기,상도,150.0
7호선,신대방삼거리,장승배기,110.0
7호선,보라매,신대방삼거리,70.0
7호선,신풍,보라매,140.0
7호선,대림,신풍,120.0
7호선,남구로,대림,90.0
7호선,가산디지털단지,남구로,80.0
7호선,철산,가산디지털단지,120.0
7호선,광명사거리,철산,110.0
7호선,천왕,광명사거리,120.0
7호선,온수,천왕,140.0
8호선,암사역사공원,,0.0
8호선,암사,암사역사공원,90.0
8호선,천호,암사,90.0
8호선,강동구청,천호,80.0
8호선,몽촌토성,강동구청,120.0
8호선,잠실,몽촌토성,70.0
8호선,석촌,잠실,110.0
8호선,송파,석촌,70.0
8호선,가락시장,송파,70.0
8호선,문정,가락시장,70.0
8호선,장지,문정,70.0
8호선,복정,장지,70.0
8호선,남위례,복정,110.0
8호선,산성,남위례,100.0
8호선,남한산성입구,산성,130.0
8호선,단대오거리,남한산성입구,70.0
8호선,신흥,단대오거리,70.0
8호선,수진,신흥,70.0
8호선,모란,수진,90.0
신분당선,논현,,52.0
신분당선,신논현,논현,60.0
신분당선,강남,신논현,67.0
신분당선,양재,강남,112.0
신분당선,양재시민의숲,양재,120.0
신분당선,청계산입구,양재시민의숲,217.0
신분당선,판교,청계산입구,615.0
신분당선,정자,판교,232.0
신분당선,성복,정자,127.0
신분당선,상현,성복,157.0
신분당선,광교중앙,상현,172.0
신분당선,광교,광교중앙,150.0
신분당선,신사,광교,0.0
신분당선,미금,신사,135.0
신분당선,동천,미금,127.0
신분당선,수지구청,동천,157.0
경춘선,춘천,,174.0
경춘선,남춘천,춘천,380.0
경춘선,김유정,남춘천,477.0
경춘선,강촌,김유정,341.0
경춘선,백양리,강촌,187.0
경춘선,굴봉산,백양리,303.0
경춘선,가평,굴봉산,457.0
경춘선,상천,가평,309.0
경춘선,청평,상천,483.0
경춘선,대성리,청평,477.0
경춘선,마석,대성리,142.0
경춘선,천마산,마석,258.0
경춘선,평내호평,천마산,258.0
경춘선,금곡,평내호평,232.0
경춘선,사릉,금곡,213.0
경춘선,퇴계원,사릉,103.0
경춘선,별내,퇴계원,97.0
경춘선,갈매,별내,167.0
경춘선,신내,갈매,167.0
경춘선,망우,신내,0.0
경춘선,상봉,망우,0.0
경춘선,중랑,상봉,0.0
경춘선,회기,중랑,0.0
경춘선,청량리,회기,0.0
경춘선,광운대,청량리,0.0
에버라인,기흥,,0.0
에버라인,강남대,기흥,100.0
에버라인,지석,강남대,100.0
에버라인,어정,지석,90.0
에버라인,동백,어정,110.0
에버라인,초당,동백,100.0
에버라인,삼가,초당,260.0
에버라인,시청·용인대,삼가,100.0
에버라인,명지대,시청·용인대,100.0
에버라인,김량장,명지대,70.0
에버라인,운동장·송담대,김량장,90.0
에버라인,고진,운동장·송담대,90.0
에버라인,보평,고진,170.0
에버라인,둔전,보평,100.0
에버라인,전대·에버랜드,둔전,260.0
우이신설경전철,북한산우이,,0.0
우이신설경전철,솔밭공원,북한산우이,85.0
우이신설경전철,4.19민주묘지,솔밭공원,75.0
우이신설경전철,가오리,4.19민주묘지,96.0
우이신설경전철,화계,가오리,85.0
우이신설경전철,삼양,화계,85.0
우이신설경전철,삼양사거리,삼양,75.0
우이신설경전철,솔샘,삼양사거리,85.0
우이신설경전철,북한산보국문,솔샘,128.0
우이신설경전철,정릉,북한산보국문,128.0
우이신설경전철,성신여대입구,정릉,128.0
우이신설경전철,보문,성신여대입구,96.0
우이신설경전철,신설동,보문,107.0
의정부,발곡,,0.0
의정부,회룡,발곡,89.0
의정부,범골,회룡,66.0
의정부,경전철의정부,범골,100.0
의정부,의정부시청,경전철의정부,100.0
의정부,흥선,의정부시청,66.0
의정부,의정부중앙,흥선,122.0
의정부,동오,의정부중앙,78.0
의정부,새말,동오,78.0
의정부,경기도청북부청사,새말,78.0
의정부,효자,경기도청북부청사,66.0
의정부,곤제,효자,78.0
의정부,어룡,곤제,100.0
의정부,송산,어룡,66.0
의정부,탑석,송산,44.0
3호선,대화,,148.0
3호선,주엽,대화,169.0
3호선,정발산,주엽,95.0
3호선,마두,정발산,148.0
3호선,백석,마두,264.0
3호선,대곡,백석,222.0
3호선,화정,대곡,275.0
3호선,원당,화정,307.0
3호선,원흥,원당,222.0
3호선,삼송,원흥,180.0
수인분당선,인천,,100.0
수인분당선,신포,인천,137.0
수인분당선,숭의,신포,164.0
수인분당선,인하대,숭의,219.0
수인분당선,송도,인하대,247.0
수인분당선,연수,송도,82.0
수인분당선,원인재,연수,91.0
수인분당선,남동인더스파크,원인재,119.0
수인분당선,호구포,남동인더스파크,119.0
수인분당선,인천논현,호구포,91.0
수인분당선,소래포구,인천논현,119.0
수인분당선,월곶,소래포구,137.0
수인분당선,달월,월곶,192.0
수인분당선,오이도,달월,128.0
수인분당선,정왕,오이도,155.0
수인분당선,신길온천,정왕,146.0
수인분당선,안산,신길온천,164.0
수인분당선,초지,안산,128.0
수인분당선,고잔,초지,137.0
수인분당선,중앙,고잔,146.0
수인분당선,한대앞,중앙,128.0
수인분당선,사리,한대앞,430.0
수인분당선,야목,사리,238.0
수인분당선,어천,야목,467.0
수인분당선,오목천,어천,146.0
수인분당선,고색,오목천,247.0
수인분당선,수원,고색,137.0
수인분당선,매교,수원,128.0
수인분당선,수원시청,매교,128.0
수인분당선,매탄권선,수원시청,164.0
수인분당선,망포,매탄권선,137.0
수인분당선,영통,망포,100.0
수인분당선,청명,영통,256.0
수인분당선,상갈,청명,174.0
수인분당선,기흥,상갈,128.0
수인분당선,신갈,기흥,146.0
수인분당선,구성,신갈,146.0
수인분당선,보정,구성,119.0
수인분당선,죽전,보정,164.0
수인분당선,오리,죽전,100.0
수인분당선,미금,오리,164.0
수인분당선,정자,미금,146.0
수인분당선,수내,정자,100.0
수인분당선,서현,수내,128.0
수인분당선,이매,서현,155.0
수인분당선,야탑,이매,210.0
수인분당선,모란,야탑,82.0
수인분당선,태평,모란,91.0
수인분당선,가천대,태평,219.0
수인분당선,복정,가천대,293.0
수인분당선,수서,복정,293.0
수인분당선,대모산입구,수서,54.0
수인분당선,개포동,대모산입구,64.0
수인분당선,구룡,개포동,54.0
수인분당선,도곡,구룡,64.0
수인분당선,한티,도곡,100.0
수인분당선,선릉,한티,64.0
수인분당선,선정릉,선릉,64.0
수인분당선,강남구청,선정릉,109.0
수인분당선,압구정로데오,강남구청,174.0
수인분당선,서울숲,압구정로데오,201.0
수인분당선,왕십리,서울숲,0.0
수인분당선,청량리,왕십리,0.0
경강선,판교,,0.0
경강선,성남,판교,26.0
경강선,이매,성남,78.0
경강선,삼동,이매,361.0
경강선,경기광주,삼동,257.0
경강선,신둔도예촌,경기광주,356.0
경강선,이천,신둔도예촌,409.0
경강선,부발,이천,236.0
경강선,여주,부발,283.0
경강선,초월,여주,262.0
경강선,곤지암,초월,257.0
경강선,세종대왕릉,곤지암,435.0
공항철도,서울역,,0.0
공항철도,공덕,서울역,204.0
공항철도,홍대입구,공덕,173.0
공항철도,디지털미디어시티,홍대입구,210.0
공항철도,마곡나루,디지털미디어시티,532.0
공항철도,김포공항,마곡나루,142.0
공항철도,계양,김포공항,408.0
공항철도,검암,계양,340.0
공항철도,청라국제도시,검암,297.0
공항철도,영종,청라국제도시,632.0
공항철도,운서,영종,223.0
공항철도,공항화물청사,운서,266.0
공항철도,인천공항1터미널,공항화물청사,161.0
공항철도,인천공항2터미널,인천공항1터미널,359.0
인천2호선,검단오류,,
인천2호선,왕길,검단오류,97.0
인천2호선,검단사거리,왕길,127.0
인천2호선,마전,검단사거리,103.0
인천2호선,완정,마전,77.0
인천2호선,독정,완정,72.0
인천2호선,검암,독정,116.0
인천2호선,검바위,검암,86.0
인천2호선,아시아드경기장,검바위,119.0
인천2호선,서구정,아시아드경기장,67.0
인천2호선,가정,서구정,136.0
인천2호선,가정중앙시장,가정,99.0
인천2호선,석남,가정중앙시장,83.0
인천2호선,서부여성회관,석남,72.0
인천2호선,인천가좌,서부여성회관,89.0
인천2호선,가재울,인천가좌,121.0
인천2호선,주안 국가산단,가재울,110.0
인천2호선,주안,주안 국가산단,76.0
인천2호선,시민공원,주안,104.0
인천2호선,석바위시장,시민공원,75.0
인천2호선,인천시청,석바위시장,64.0
인천2호선,석천 사거리,인천시청,76.0
인천2호선,모래내시장,석천 사거리,67.0
인천2호선,안수,모래내시장,78.0
인천2호선,남동구청,안수,137.0
인천2호선,인천대공원,남동구청,120.0
인천2호선,운연,인천대공원,112.0
인천1호선,검단호수공원,,
인천1호선,신검단중앙,검단호수공원,90.0
인천1호선,아라,신검단중앙,120.0
인천1호선,계양,아라,240.0
인천1호선,귤현,계양,90.0
인천1호선,박촌,귤현,150.0
인천1호선,임학,박촌,90.0
인천1호선,계산,임학,90.0
인천1호선,경인교대입구,계산,90.0
인천1호선,작전,경인교대입구,60.0
인천1호선,갈산,작전,90.0
인천1호선,부평구청,갈산,90.0
인천1호선,부평시장,부평구청,90.0
인천1호선,부평,부평시장,60.0
인천1호선,동수,부평,90.0
인천1호선,부평삼거리,동수,90.0
인천1호선,간석오거리,부평삼거리,90.0
인천1호선,인천시청,간석오거리,150.0
인천1호선,예술회관,인천시청,90.0
인천1호선,인천터미널,예술회관,60.0
인천1호선,문하경기장,인천터미널,60.0
인천1호선,선학,문하경기장,60.0
인천1호선,신연수,선학,90.0
인천1호선,원인재,신연수,60.0
인천1호선,동춘,원인재,90.0
인천1호선,동막,동춘,90.0
인천1호선,캠퍼스타운,동막,120.0
인천1호선,테크노파크,캠퍼스타운,60.0
인천1호선,지식정보단지,테크노파크,120.0
인천1호선,인천대입구,지식정보단지,60.0
인천1호선,센트럴파크,인천대입구,60.0
인천1호선,국제업무지구,센트럴파크,90.0
인천1호선,송도달빛축제공원,국제업무지구,80.0
7호선,석남,,
7호선,산곡,석남,180.0
7호선,부평구청,산곡,120.0
7호선,굴포천,부평구청,80.0
7호선,삼신체육관,굴포천,70.0
7호선,상동,삼신체육관,80.0
7호선,부천시청,상동,70.0
7호선,산중동,부천시청,80.0
7호선,춘의,산중동,80.0
7호선,부천종합운동장,춘의,80.0
7호선,까치울,부천종합운동장,80.0
