철도운영기관명,선명,역명,역간거리(km),역명_clean,순서,전역,소요시간(초),소요시간,전역_clean
서울교통공사,4호선,남태령,1.6,남태령,25,,143.64089775561098,143,
코레일,4호선,선바위,0.9,선바위,26,남태령,80.79800498753117,80,남태령
코레일,4호선,경마공원,0.9,경마공원,27,선바위,80.79800498753117,80,선바위
코레일,4호선,대공원,1.0,대공원,28,경마공원,89.77556109725685,89,경마공원
코레일,4호선,과천,1.0,과천,29,대공원,89.77556109725685,89,대공원
코레일,4호선,정부과천청사,3.0,정부과천청사,30,과천,269.32668329177056,269,과천
코레일,4호선,인덕원,3.0,인덕원,31,정부과천청사,269.32668329177056,269,정부과천청사
코레일,4호선,평촌,1.6,평촌,32,인덕원,143.64089775561098,143,인덕원
코레일,4호선,범계,2.6,범계,33,평촌,233.41645885286783,233,평촌
코레일,4호선,금정,2.6,금정,34,범계,233.41645885286783,233,범계
코레일,4호선,산본,2.3,산본,35,금정,206.48379052369077,206,금정
코레일,4호선,수리산,1.1,수리산,36,산본,98.75311720698254,98,산본
코레일,4호선,대야미,2.6,대야미,37,수리산,233.41645885286783,233,수리산
코레일,4호선,반월,2.0,반월,38,대야미,179.5511221945137,179,대야미
코레일,4호선,상록수,3.7,상록수,39,반월,332.1695760598504,332,반월
코레일,4호선,한대앞,1.6,한대앞,40,상록수,143.64089775561098,143,상록수
코레일,4호선,중앙,1.6,중앙,41,한대앞,143.64089775561098,143,한대앞
코레일,4호선,고잔,1.4,고잔,42,중앙,125.6857855361596,125,중앙
코레일,4호선,초지,1.5,초지,43,고잔,134.66334164588528,134,고잔
코레일,4호선,안산,1.8,안산,44,초지,161.59600997506234,161,초지
코레일,4호선,신길온천,2.2,신길온천,45,안산,197.50623441396507,197,안산
코레일,4호선,정왕,2.9,정왕,46,신길온천,260.34912718204487,260,신길온천
코레일,4호선,오이도,1.4,오이도,47,정왕,125.6857855361596,125,정왕
